Year,GDP Deflator,Sector,Coal ($/Ton),Distillate (cents/gallon),Residual ($/barrel),Kerosene (cents/gallon),Propane (cents/gallon),Natural Gas ($/Mcf),Electricity (cents/kWh),Wood ($/Cord),Motor Gasoline (cents/gallon),Jet Fuel (cents/gallon)
1970,0.13266478,Commercial,11.14,15.81,2.64,9.86,12.78,1.21,2.66,,,
1970,0.13266478,Industrial,13.19,9.71,3.08,9.86,13.50,0.70,1.20,,,
1970,0.13266478,Residential,33.18,19.83,,21.06,23.84,1.41,3.01,8.00,,
1970,0.13266478,Transportation,,19.97,2.33,,12.78,0.00,1.64,,36.52,9.72
1971,0.138359769,Commercial,12.93,16.78,3.33,10.67,12.48,1.28,3.04,,,
1971,0.138359769,Industrial,15.83,10.40,4.09,10.67,13.20,0.78,1.33,,,
1971,0.138359769,Residential,42.25,20.94,,22.41,23.80,1.52,3.24,8.40,,
1971,0.138359769,Transportation,,20.11,2.95,,12.48,0.00,1.88,,37.77,10.13
1972,0.142887286,Commercial,11.96,16.78,3.84,10.53,12.18,1.31,3.25,,,
1972,0.142887286,Industrial,16.28,10.26,3.90,10.53,12.89,0.86,1.42,,,
1972,0.142887286,Residential,32.89,21.08,,22.28,23.81,1.62,3.43,8.40,,
1972,0.142887286,Transportation,,19.56,3.39,,12.18,0.00,2.15,,39.40,10.13
1973,0.151714519,Commercial,11.87,19.69,4.90,12.83,12.67,1.36,3.55,,,
1973,0.151714519,Industrial,18.51,12.62,4.84,12.83,13.56,0.90,1.51,,,
1973,0.151714519,Residential,34.02,23.99,,27.27,33.27,1.72,3.75,9.80,,
1973,0.151714519,Transportation,,24.27,4.40,,12.67,0.00,2.51,,41.90,12.02
1974,0.168486263,Commercial,24.50,32.45,12.45,30.78,21.40,1.59,5.19,,,
1974,0.168486263,Industrial,36.16,30.23,11.63,30.78,23.00,1.12,2.30,,,
1974,0.168486263,Residential,45.86,36.89,,41.04,38.54,2.01,5.11,15.00,,
1974,0.168486263,Transportation,,37.45,11.07,,21.40,0.00,4.23,,57.28,20.79
1975,0.18389121,Commercial,30.27,34.40,11.95,33.89,26.45,2.01,5.65,,,
1975,0.18389121,Industrial,44.79,32.73,12.64,33.89,28.75,1.50,2.72,,,
1975,0.18389121,Residential,61.89,38.97,,44.28,39.63,2.55,5.61,15.80,,
1975,0.18389121,Transportation,,39.39,10.50,,26.45,0.00,4.66,,60.03,27.14
1976,0.194455415,Commercial,30.74,36.61,11.63,34.29,26.95,2.36,5.93,,,
1976,0.194455415,Industrial,45.86,33.70,12.57,34.29,29.33,1.58,2.73,,,
1976,0.194455415,Residential,63.77,41.19,,46.31,43.38,2.88,5.79,17.00,,
1976,0.194455415,Transportation,,42.02,10.69,,26.95,0.00,4.72,,62.16,29.43
1977,0.207098292,Commercial,31.17,42.44,13.71,39.15,32.31,2.87,6.37,,,
1977,0.207098292,Industrial,44.93,38.69,14.21,39.15,35.81,1.94,3.06,,,
1977,0.207098292,Residential,69.67,46.74,,52.11,46.66,3.31,6.28,19.20,,
1977,0.207098292,Transportation,,48.13,12.20,,32.31,0.00,3.90,,65.54,33.89
1978,0.222901888,Commercial,32.80,44.66,12.45,41.45,32.85,3.07,6.22,,,
1978,0.222901888,Industrial,47.77,40.78,14.33,41.45,36.60,2.28,3.16,,,
1978,0.222901888,Residential,67.40,50.07,,55.22,50.41,3.69,6.47,20.20,,
1978,0.222901888,Transportation,,50.90,10.94,,32.85,0.00,4.58,,66.79,38.61
1979,0.247988316,Commercial,34.70,64.49,18.86,55.49,36.19,3.51,6.71,,,
1979,0.247988316,Industrial,48.99,54.37,17.67,55.49,39.34,2.75,3.56,,,
1979,0.247988316,Residential,68.73,71.15,,75.06,63.61,4.14,7.14,29.00,,
1979,0.247988316,Transportation,,72.67,16.72,,36.19,0.00,5.20,,92.68,51.98
1980,0.281588754,Commercial,37.65,89.87,26.28,76.68,48.46,4.27,7.92,,,
1980,0.281588754,Industrial,51.46,74.34,23.76,76.68,52.75,3.51,4.13,,,
1980,0.281588754,Residential,73.49,98.19,,114.62,79.78,4.97,7.87,40.40,,
1980,0.281588754,Transportation,,103.32,22.19,,48.46,0.00,5.12,,128.32,84.65
1981,0.31069015,Commercial,42.48,113.73,31.75,94.50,49.79,4.77,10.01,,,
1981,0.31069015,Industrial,55.80,91.26,30.37,94.50,54.99,3.99,5.31,,,
1981,0.31069015,Residential,82.48,123.16,,146.48,85.44,5.55,9.89,49.80,,
1981,0.31069015,Transportation,,131.06,27.66,,49.79,0.00,5.90,,140.33,101.12
1982,0.32973989,Commercial,45.62,110.26,28.92,101.25,58.96,5.51,10.59,,,
1982,0.32973989,Industrial,57.93,95.42,29.23,101.25,65.84,5.00,5.61,,,
1982,0.32973989,Residential,87.60,120.52,,147.29,88.05,6.55,10.50,48.20,,
1982,0.32973989,Transportation,,124.27,26.28,,58.96,0.00,7.37,,130.70,94.77
1983,0.34033257,Commercial,44.64,98.61,28.23,102.20,61.18,6.51,11.26,,,
1983,0.34033257,Industrial,49.98,96.67,27.66,96.53,68.75,5.71,5.34,,,
1983,0.34033257,Residential,83.81,116.64,,102.20,90.78,7.91,10.95,46.80,,
1983,0.34033257,Transportation,,124.54,26.59,,61.18,0.00,7.71,,114.69,93.69
1984,0.354968693,Commercial,44.32,100.27,31.62,122.58,65.04,6.28,10.59,,,
1984,0.354968693,Industrial,48.60,91.26,31.62,96.93,73.09,5.38,5.60,,,
1984,0.354968693,Residential,85.44,120.11,,122.58,85.95,7.67,10.64,47.60,,
1984,0.354968693,Transportation,,122.33,28.61,,65.04,0.00,6.98,,108.94,92.75
1985,0.36755462,Commercial,43.48,94.17,29.17,120.42,100.03,6.13,10.53,,,
1985,0.36755462,Industrial,46.62,85.16,29.17,93.29,112.29,5.29,5.23,,,
1985,0.36755462,Residential,81.75,115.81,,120.42,95.39,7.77,10.86,45.80,,
1985,0.36755462,Transportation,,117.61,25.65,,107.40,0.00,6.70,,109.94,87.89
1986,0.374530982,Commercial,39.93,67.68,18.36,106.65,99.23,5.77,10.11,,,
1986,0.374530982,Industrial,42.87,57.14,18.36,65.88,109.55,4.92,4.92,,,
1986,0.374530982,Residential,77.79,94.73,,106.65,86.32,7.47,10.53,36.60,,
1986,0.374530982,Transportation,,91.40,14.27,,106.77,0.00,6.66,,82.55,59.67
1987,0.388255907,Commercial,41.19,67.96,20.24,91.80,97.49,5.18,9.54,,,
1987,0.388255907,Industrial,41.31,64.35,20.24,62.78,106.63,4.29,5.03,,,
1987,0.388255907,Residential,76.53,88.62,,91.80,83.98,6.89,10.51,35.00,,
1987,0.388255907,Transportation,,93.48,17.86,,105.15,0.00,7.71,,87.42,61.43
1988,0.404087977,Commercial,40.31,65.88,16.79,85.19,96.43,5.39,9.26,,,
1988,0.404087977,Industrial,40.80,59.22,16.79,59.94,105.73,4.69,4.94,,,
1988,0.404087977,Residential,77.55,89.73,,85.19,82.87,6.50,10.46,35.20,,
1988,0.404087977,Transportation,,94.03,13.71,,104.08,0.00,7.30,,89.55,56.03
1989,0.423593316,Commercial,41.39,73.23,19.62,73.04,85.06,5.65,9.55,,,
1989,0.423593316,Industrial,42.02,65.74,19.62,71.28,92.25,4.85,5.30,,,
1989,0.423593316,Residential,79.46,99.58,,73.04,101.19,7.25,10.93,39.00,,
1989,0.423593316,Transportation,,102.08,16.53,,93.30,0.00,7.73,,97.81,63.45
1990,0.446458699,Commercial,40.72,90.70,23.58,92.21,87.52,5.59,10.06,,,
1990,0.446458699,Industrial,42.85,94.03,23.58,87.21,97.44,4.86,5.78,,,
1990,0.446458699,Residential,83.06,117.05,,92.21,117.73,7.40,11.44,56.60,,
1990,0.446458699,Transportation,,124.68,19.68,,96.32,4.69,7.39,,110.44,81.41
1991,0.465366064,Commercial,40.22,83.35,17.79,84.11,93.36,5.48,10.36,,,
1991,0.465366064,Industrial,42.61,77.67,17.79,78.30,104.38,4.74,6.17,,,
1991,0.465366064,Residential,79.51,115.81,,84.11,125.54,7.37,11.97,54.20,,
1991,0.465366064,Transportation,,125.65,14.96,,110.49,4.70,7.29,,118.07,69.93
1992,0.479461163,Commercial,40.43,75.86,18.17,78.30,80.42,5.76,10.75,,,
1992,0.479461163,Industrial,42.67,76.42,18.17,65.88,89.31,4.94,6.50,,,
1992,0.479461163,Residential,74.17,106.93,,78.30,124.51,7.60,12.43,49.60,,
1992,0.479461163,Transportation,,123.30,14.65,,98.11,5.47,8.11,,116.07,65.34
1993,0.493613212,Commercial,38.40,73.37,18.11,75.06,78.13,6.15,11.23,,,
1993,0.493613212,Industrial,41.58,70.32,18.11,65.34,87.66,5.16,6.66,,,
1993,0.493613212,Residential,74.73,104.16,,75.06,114.62,8.12,13.17,48.40,,
1993,0.493613212,Transportation,,125.38,14.40,,96.85,4.44,8.53,,113.36,60.35
1994,0.506483888,Commercial,38.60,71.50,19.36,75.87,89.06,6.51,11.27,,,
1994,0.506483888,Industrial,41.54,70.53,19.36,69.53,78.07,5.23,6.78,,,
1994,0.506483888,Residential,76.04,100.46,,75.87,119.26,8.76,13.55,47.00,,
1994,0.506483888,Transportation,,128.32,15.09,,94.60,3.64,8.68,,114.46,55.89
1995,0.520692887,Commercial,38.61,70.26,21.00,72.63,86.43,6.07,11.48,,,
1995,0.520692887,Industrial,41.19,67.07,21.00,60.21,77.38,4.67,5.79,,,
1995,0.520692887,Residential,73.52,99.36,,72.63,116.11,8.39,13.90,46.00,,
1995,0.520692887,Transportation,,124.99,16.72,,91.27,2.12,8.46,,119.27,54.54
1996,0.535955458,Commercial,36.82,83.28,25.40,81.41,96.00,6.87,11.62,,,
1996,0.535955458,Industrial,40.10,81.48,25.40,77.22,82.15,5.04,5.62,,,
1996,0.535955458,Residential,77.78,110.58,,81.41,120.78,8.90,14.04,52.80,,
1996,0.535955458,Transportation,,134.14,19.80,,94.28,5.46,8.50,,123.49,65.88
1997,0.548484435,Commercial,37.12,76.21,21.63,84.51,92.29,6.49,11.68,,,
1997,0.548484435,Industrial,41.38,74.83,21.63,70.74,90.57,5.05,5.20,,,
1997,0.548484435,Residential,80.30,110.72,,84.51,121.74,9.73,14.12,52.60,,
1997,0.548484435,Transportation,,128.73,17.54,,93.16,4.14,8.52,,124.91,61.16
1998,0.556998444,Commercial,29.62,60.96,14.96,59.94,81.83,6.11,11.04,,,
1998,0.556998444,Industrial,36.68,57.91,14.96,54.14,84.24,4.03,4.94,,,
1998,0.556998444,Residential,70.27,98.65,,59.94,112.12,9.62,13.62,45.40,,
1998,0.556998444,Transportation,,113.75,12.20,,85.02,6.68,8.21,,106.54,45.90
1999,0.569185722,Commercial,32.00,65.26,17.48,73.58,83.43,5.15,10.33,,,
1999,0.569185722,Industrial,36.69,64.84,17.48,62.51,86.27,3.90,4.76,,,
1999,0.569185722,Residential,76.65,100.72,,73.58,113.99,9.12,13.27,46.60,,
1999,0.569185722,Transportation,,122.06,15.53,,98.15,5.14,8.14,,119.03,57.11
2000,0.588406311,Commercial,40.03,110.28,28.92,127.44,106.58,7.73,12.10,,,
2000,0.588406311,Industrial,40.64,105.30,28.92,111.51,112.59,6.10,5.37,,,
2000,0.588406311,Residential,75.56,149.91,,127.44,143.08,9.80,13.97,70.00,,
2000,0.588406311,Transportation,,156.97,25.78,,125.04,5.81,8.15,,152.70,93.15
2001,0.605035681,Commercial,40.35,93.66,25.59,117.99,113.15,9.57,12.24,,,
2001,0.605035681,Industrial,41.54,91.58,25.59,90.86,115.82,7.69,5.55,,,
2001,0.605035681,Residential,85.19,141.73,,117.99,150.41,11.70,14.04,66.80,,
2001,0.605035681,Transportation,,145.89,19.93,,127.01,6.66,8.25,,143.51,78.17
2002,0.614631738,Commercial,44.09,88.39,25.90,106.92,101.51,6.42,11.79,,,
2002,0.614631738,Industrial,47.99,88.53,25.90,81.41,109.51,5.54,5.18,,,
2002,0.614631738,Residential,83.35,126.63,,106.92,132.05,9.85,13.55,60.60,,
2002,0.614631738,Transportation,,135.92,21.82,,113.12,5.29,7.95,,135.86,74.79
2003,0.628584462,Commercial,39.15,109.87,34.20,134.60,120.36,8.61,12.93,,,
2003,0.628584462,Industrial,45.15,107.93,34.20,109.76,134.88,7.36,7.14,,,
2003,0.628584462,Residential,76.07,149.49,,134.60,151.55,11.61,14.31,72.80,,
2003,0.628584462,Transportation,,159.19,28.48,,126.93,7.31,9.38,,157.20,91.26
2004,0.645413156,Commercial,41.75,134.78,33.70,162.14,134.30,10.10,12.98,,,
2004,0.645413156,Industrial,48.90,127.44,33.70,137.97,152.56,8.04,7.04,,,
2004,0.645413156,Residential,80.37,169.55,,162.14,167.81,12.49,14.54,82.80,,
2004,0.645413156,Transportation,,186.73,29.61,,140.84,8.43,7.92,,187.61,122.31
2005,0.66731039,Commercial,46.47,188.53,47.59,214.92,150.92,11.82,14.36,,,
2005,0.66731039,Industrial,55.00,190.19,47.59,181.85,166.52,10.77,8.23,,,
2005,0.66731039,Residential,115.73,219.14,,214.92,187.81,14.92,15.72,109.60,,
2005,0.66731039,Transportation,,242.14,42.63,,154.54,11.54,11.40,,224.63,176.85
2006,0.68883745,Commercial,63.55,215.40,55.26,260.15,166.47,11.98,15.51,,,
2006,0.68883745,Industrial,71.76,218.86,55.26,213.17,184.23,10.62,9.39,,,
2006,0.68883745,Residential,105.03,255.61,,260.15,211.18,15.44,16.89,126.20,,
2006,0.68883745,Transportation,,273.29,49.10,,172.56,13.18,11.94,,256.95,201.02
2007,0.708487727,Commercial,60.91,236.32,61.74,289.85,193.17,11.85,15.92,,,
2007,0.708487727,Industrial,70.86,238.52,61.74,243.27,229.25,11.46,8.71,,,
2007,0.708487727,Residential,105.05,278.05,,289.85,243.95,15.77,17.10,139.40,,
2007,0.708487727,Transportation,,284.38,49.35,,202.85,13.48,10.97,,276.65,222.21
2008,0.735687281,Commercial,103.43,324.51,83.43,365.31,233.08,12.93,16.79,,,
2008,0.735687281,Industrial,83.57,327.12,83.43,306.86,275.46,12.37,9.39,,,
2008,0.735687281,Residential,0.00,342.53,,365.31,285.69,16.86,18.31,171.80,,
2008,0.735687281,Transportation,,389.19,75.95,,236.92,18.64,12.64,,326.97,312.26
2009,0.733071573,Commercial,132.54,206.88,62.49,281.21,188.06,10.75,15.48,,,
2009,0.733071573,Industrial,96.55,197.79,62.49,204.39,227.51,9.55,8.37,,,
2009,0.733071573,Residential,0.00,260.56,,281.21,259.02,15.10,17.50,129.00,,
2009,0.733071573,Transportation,,251.47,51.80,,187.05,11.91,13.13,,235.74,170.64
2010,0.745094265,Commercial,133.63,254.64,81.10,320.90,215.46,10.87,16.31,,,
2010,0.745094265,Industrial,106.87,263.72,81.10,251.24,225.23,8.54,8.79,,,
2010,0.745094265,Residential,0.00,301.14,,320.90,274.73,14.04,18.74,152.20,,
2010,0.745094265,Transportation,,307.06,68.28,,222.12,8.32,13.74,,277.84,221.81
2011,0.76861571,Commercial,127.73,340.37,109.46,379.76,245.69,9.28,15.81,,,
2011,0.76861571,Industrial,113.44,324.69,109.46,331.56,260.03,8.15,7.83,,,
2011,0.76861571,Residential,0.00,355.22,,379.76,308.52,13.64,18.26,183.00,,
2011,0.76861571,Transportation,,392.22,93.11,,251.90,9.77,13.45,,351.86,307.40
2012,0.784520962,Commercial,0.00,354.69,115.43,399.87,194.81,7.79,15.06,,,
2012,0.784520962,Industrial,118.45,342.18,115.43,346.55,200.48,6.87,6.69,,,
2012,0.784520962,Residential,0.00,394.69,,399.87,288.07,12.87,17.62,203.80,,
2012,0.784520962,Transportation,,404.87,96.82,,200.75,20.85,14.20,,364.05,312.66
2013,0.796012881,Commercial,0.00,344.38,105.87,400.68,191.89,7.95,15.35,,,
2013,0.796012881,Industrial,109.92,332.69,105.87,351.41,197.01,7.39,6.59,,,
2013,0.796012881,Residential,0.00,388.78,,400.68,285.42,12.41,18.79,199.60,,
2013,0.796012881,Transportation,,396.34,97.57,,197.83,20.46,13.65,,354.70,299.03
2014,0.808925985,Commercial,0.00,299.78,92.73,402.84,202.94,8.31,16.12,,,
2014,0.808925985,Industrial,105.96,313.25,92.73,332.64,209.98,8.13,6.58,,,
2014,0.808925985,Residential,0.00,379.23,,402.84,315.01,12.53,20.07,194.60,,
2014,0.808925985,Transportation,,393.94,82.93,,208.97,18.74,13.82,,341.79,278.24
2015,0.809885591,Commercial,0.00,199.34,49.23,224.78,122.39,6.89,15.31,,,
2015,0.809885591,Industrial,100.07,206.76,49.23,194.54,115.54,6.65,6.31,,,
2015,0.809885591,Residential,0.00,264.87,,224.78,251.44,11.25,18.54,134.20,,
2015,0.809885591,Transportation,,289.05,46.90,,127.96,16.67,12.96,,246.61,161.87
2016,0.820102971,Commercial,0.00,157.58,38.35,179.15,115.08,6.23,14.45,,,
2016,0.820102971,Industrial,89.39,154.97,38.35,152.28,106.95,5.96,6.03,,,
2016,0.820102971,Residential,0.00,227.64,,179.15,246.97,10.92,17.58,114.60,,
2016,0.820102971,Transportation,,240.97,35.21,,120.56,14.97,12.05,,218.38,128.12
2017,0.837572067,Commercial,0.00,187.24,49.04,224.10,150.71,6.90,14.75,,,
2017,0.837572067,Industrial,100.93,201.63,49.04,192.92,143.12,7.24,5.92,,,
2017,0.837572067,Residential,0.00,252.62,,224.10,293.10,12.09,18.03,128.20,,
2017,0.837572067,Transportation,,278.39,47.47,,157.94,12.17,12.67,,242.06,164.84
2018,0.858030462,Commercial,0.00,234.78,64.50,316.85,163.97,7.40,14.50,,,
2018,0.858030462,Industrial,110.54,238.08,64.50,241.92,156.20,7.87,6.02,,,
2018,0.858030462,Residential,0.00,278.88,,316.85,318.99,12.44,18.52,141.80,,
2018,0.858030462,Transportation,,332.19,62.81,,170.28,11.08,12.14,,267.50,216.00
2019,0.873579776,Commercial,0.00,216.24,61.49,302.27,130.69,7.26,14.06,,,
2019,0.873579776,Industrial,84.39,201.54,61.49,228.96,122.73,7.76,5.61,,,
2019,0.873579776,Residential,0.00,264.46,,302.27,274.36,12.71,17.94,136.40,,
2019,0.873579776,Transportation,,322.85,62.87,,136.36,10.47,12.28,,252.24,199.40
2020,0.88435612,Commercial,0.00,145.76,48.54,196.29,123.64,6.92,14.56,,,
2020,0.88435612,Industrial,90.18,143.84,48.54,169.16,115.60,7.03,5.54,,,
2020,0.88435612,Residential,0.00,216.38,,196.29,239.42,12.86,18.36,112.80,,
2020,0.88435612,Transportation,,277.51,45.83,,126.66,10.21,12.14,,214.83,135.54
2021,0.925901923,Commercial,0.00,233.96,72.24,309.56,189.40,7.96,16.07,,,
2021,0.925901923,Industrial,82.73,197.69,72.24,224.24,180.80,8.44,6.34,,,
2021,0.925901923,Residential,0.00,255.39,,309.56,290.27,13.87,19.48,135.40,,
2021,0.925901923,Transportation,,338.78,68.97,,193.24,12.43,12.67,,287.01,198.45
2022,1,Commercial,0.00,415.30,116.88,511.92,201.01,10.37,18.19,,,
2022,1,Industrial,89.53,378.07,116.88,401.22,191.87,11.37,7.55,,,
2022,1,Residential,0.00,386.45,,511.92,326.30,16.43,22.08,209.60,,
2022,1,Transportation,,528.50,117.25,,193.51,15.13,13.84,,379.40,369.23
