"KpiId","KpiName","Value","DataType","Period","StartDate","EndDate","CollectionFrequency"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","0.00 %","Percentage","2011/2012","2011-04-01","2012-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","1.00 %","Percentage","2012/2013","2012-04-01","2013-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","3.00 %","Percentage","2013/2014","2013-04-01","2014-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","3.00 %","Percentage","2014/2015","2014-04-01","2015-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2015/2016","2015-04-01","2016-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2016/2017","2016-04-01","2017-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2017/2018_Q1","2017-04-01","2017-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2017/2018","2017-04-01","2018-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2017/2018_Q2","2017-07-01","2017-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2017/2018_Q3","2017-10-01","2017-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2017/2018_Q4","2018-01-01","2018-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2018/2019_Q1","2018-04-01","2018-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2018/2019","2018-04-01","2019-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2018/2019_Q2","2018-07-01","2018-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2018/2019_Q3","2018-10-01","2018-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.00 %","Percentage","2018/2019_Q4","2019-01-01","2019-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2019/2020_Q1","2019-04-01","2019-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2019/2020","2019-04-01","2020-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2019/2020_Q2","2019-07-01","2019-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2019/2020_Q3","2019-10-01","2019-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2019/2020_Dec","2019-12-01","2019-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2019/2020_Q4","2020-01-01","2020-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2020/2021_Q1","2020-04-01","2020-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2020/2021","2020-04-01","2021-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2020/2021_Q2","2020-07-01","2020-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2020/2021_Q3","2020-10-01","2020-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2020/2021_Q4","2021-01-01","2021-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","5.80 %","Percentage","2021/2022_Q1","2021-04-01","2021-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","1.66 %","Percentage","2021/2022","2021-04-01","2022-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","1.66 %","Percentage","2021/2022_Q2","2021-07-01","2021-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","1.66 %","Percentage","2021/2022_Q3","2021-10-01","2021-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","1.66 %","Percentage","2021/2022_Q4","2022-01-01","2022-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","27.73 %","Percentage","2022/2023","2022-04-01","2023-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","2.17 %","Percentage","2022/2023_Q1","2022-04-01","2022-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","10.19 %","Percentage","2022/2023_Q2","2022-07-01","2022-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","18.39 %","Percentage","2022/2023_Q3","2022-10-01","2022-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","27.73 %","Percentage","2022/2023_Q4","2023-01-01","2023-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","23.00 %","Percentage","2023/2024_Q1","2023-04-01","2023-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","34.00 %","Percentage","2023/2024","2023-04-01","2024-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","27.00 %","Percentage","2023/2024_Q2","2023-07-01","2023-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","31.00 %","Percentage","2023/2024_Q3","2023-10-01","2023-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","34.00 %","Percentage","2023/2024_Q4","2024-01-01","2024-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","38.00 %","Percentage","2024/2025_Q1","2024-04-01","2024-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","45.00 %","Percentage","2024/2025","2024-04-01","2025-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","41.00 %","Percentage","2024/2025_Q2","2024-07-01","2024-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","42.00 %","Percentage","2024/2025_Q3","2024-10-01","2024-12-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","45.00 %","Percentage","2024/2025_Q4","2025-01-01","2025-03-31","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","NA","Percentage","2025/2026_Q1","2025-04-01","2025-06-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","53.00 %","Percentage","2025/2026_Q2","2025-07-01","2025-09-30","Quarterly"
"CAN029","% of ultra-low emission vehicles in CYC Fleet, operating in York (Electric and Hybrid)","54.00 %","Percentage","2025/2026_Q3","2025-10-01","2025-12-31","Quarterly"
